longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,rooms_per_household,population_per_household,bedrooms_per_room,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
-118.65,36.57,20.0,1431.0,416.0,570.0,225.0,1.4821,6.359999999997173,2.5333333333322074,0.29070580013974207,False,True,False,False,False
-121.86,37.34,29.0,5274.0,1625.0,6234.0,1639.0,2.5947,3.2178157413054778,3.8035387431358263,0.30811528251800707,True,False,False,False,False
-121.74,36.92,29.0,1210.0,281.0,863.0,262.0,3.1062,4.61832061068526,3.293893129769735,0.2322314049586585,True,False,False,False,False
-119.07,37.8,12.0,1736.0,352.0,330.0,123.0,3.5294,14.113821138199908,2.6829268292661115,0.20276497695851367,False,True,False,False,False
-118.28,33.92,37.0,1761.0,409.0,1309.0,357.0,2.1875,4.932773109242316,3.66666666666564,0.23225440090856148,True,False,False,False,False
-118.22,33.8,36.0,1285.0,347.0,1291.0,337.0,3.7708,3.8130563798208272,3.8308605341234925,0.2700389105058156,False,False,False,False,True
-117.12,32.76,43.0,2336.0,644.0,1203.0,614.0,2.3594,3.804560260585699,1.9592833876218305,0.2756849315068375,False,False,False,False,True
-118.17,33.98,41.0,756.0,433.0,873.0,212.0,2.7321,3.5660377358473747,4.117924528299945,0.572751322751247,True,False,False,False,False
-118.51,34.27,36.0,2276.0,429.0,1001.0,419.0,4.1042,5.431980906919945,2.389021479713034,0.18848857644990383,True,False,False,False,False
-118.22,34.05,34.0,1113.0,433.0,928.0,290.0,3.1654,3.8379310344814352,3.1999999999988966,0.3890386343216182,True,False,False,False,False
-117.62,34.08,24.0,2801.0,554.0,2064.0,529.0,4.4946,5.294896030244745,3.90170132325068,0.19778650481970017,False,True,False,False,False
-119.33,36.22,9.0,3748.0,644.0,1955.0,620.0,4.2011,6.045161290321605,3.153225806451104,0.17182497331909893,False,True,False,False,False
-118.45,34.0,46.0,1777.0,362.0,896.0,334.0,4.45,5.320359281435533,2.682634730538119,0.20371412492964525,True,False,False,False,False
-117.2,32.79,16.0,2079.0,394.0,746.0,383.0,5.0958,5.428198433418949,1.9477806788506664,0.1895141895141804,False,False,False,False,True
-122.68,38.46,17.0,3201.0,527.0,1244.0,495.0,4.7143,6.46666666666536,2.5131313131308053,0.16463605123398423,True,False,False,False,False
-120.19,38.07,43.0,102.0,19.0,44.0,13.0,0.4999,7.846153846093491,3.384615384589349,0.18627450980373894,False,True,False,False,False
-121.98,37.32,17.0,9789.0,2552.0,4748.0,2206.0,4.2531,4.4374433363551935,2.152311876699812,0.26070078659719825,True,False,False,False,False
-121.86,37.4,21.0,1386.0,260.0,946.0,257.0,6.5226,5.392996108947318,3.680933852138646,0.18759018759017404,True,False,False,False,False
-124.17,41.8,16.0,2739.0,480.0,1259.0,436.0,3.7557,6.282110091741679,2.8876146788984203,0.17524644030667488,False,False,False,False,True
-118.11,34.68,6.0,7430.0,1184.0,3489.0,1115.0,5.3267,6.6636771300442454,3.1291479820624994,0.1593539703903074,False,True,False,False,False
-122.08,37.38,36.0,857.0,156.0,448.0,168.0,5.0086,5.1011904761874405,2.6666666666650793,0.18203033838971036,False,False,False,True,False
-117.27,34.14,36.0,3795.0,676.0,1742.0,585.0,4.1,6.487179487178378,2.9777777777772685,0.17812911725954736,False,True,False,False,False
-121.95,36.59,22.0,3553.0,530.0,1108.0,441.0,5.8505,8.056689342401802,2.5124716553282287,0.14916971573317903,False,False,False,False,True
-119.99,38.94,24.0,1216.0,289.0,421.0,185.0,3.1625,6.572972972969421,2.275675675674446,0.23766447368419097,False,True,False,False,False
-117.06,32.99,16.0,1306.0,196.0,713.0,222.0,6.2683,5.882882882880233,3.211711711710265,0.15007656967839586,True,False,False,False,False
-117.01,32.8,17.0,1042.0,210.0,650.0,215.0,3.1,4.8465116279047225,3.0232558139520824,0.20153550863721673,True,False,False,False,False
-118.02,33.77,34.0,2115.0,352.0,1253.0,338.0,5.1507,6.257396449702291,3.70710059171488,0.16643026004727346,True,False,False,False,False
-116.99,32.72,11.0,1112.0,164.0,441.0,174.0,4.7679,6.390804597697477,2.5344827586192333,0.14748201438847594,True,False,False,False,False
-117.32,33.01,29.0,3584.0,712.0,1619.0,667.0,4.125,5.3733133433275295,2.427286356821225,0.19866071428570875,False,False,False,False,True
-122.41,37.79,52.0,2161.0,544.0,904.0,431.0,3.5066,5.013921113687932,2.097447795823179,0.2517353077278921,False,False,False,True,False
-118.29,34.36,34.0,503.0,99.0,275.0,68.0,4.5491,7.397058823518534,4.044117647052876,0.19681908548703841,False,True,False,False,False
-118.88,34.19,16.0,7268.0,1729.0,3232.0,1653.0,3.3703,4.396854204476443,1.9552329098607406,0.2378921298844216,True,False,False,False,False
-118.25,33.96,42.0,1326.0,295.0,918.0,258.0,2.3864,5.139534883718938,3.558139534882342,0.22247360482652923,True,False,False,False,False
-119.14,36.23,22.0,2935.0,523.0,1927.0,530.0,2.5875,5.537735849055559,3.6358490566030874,0.17819420783645049,False,True,False,False,False
-117.84,34.0,26.0,797.0,117.0,383.0,114.0,6.8758,6.9912280701693055,3.3596491228040706,0.1468005018820393,True,False,False,False,False
-122.0,38.28,3.0,7030.0,1191.0,3238.0,1055.0,4.962,6.663507109004107,3.0691943127959176,0.16941678520625647,False,True,False,False,False
-121.28,37.97,47.0,2348.0,507.0,1455.0,479.0,1.65,4.901878914403987,3.0375782880995748,0.21592844974445416,False,True,False,False,False
-117.04,33.15,15.0,13814.0,2888.0,6583.0,2789.0,2.8247,4.95302975977035,2.3603442093939635,0.2090632691472404,True,False,False,False,False
-122.47,37.75,51.0,2413.0,431.0,1095.0,437.0,4.0089,5.521739130433519,2.5057208237980535,0.17861583091586494,False,False,False,True,False
-118.09,34.11,36.0,2966.0,527.0,1231.0,482.0,4.6442,6.15352697095308,2.553941908713163,0.17768037761294073,True,False,False,False,False
-118.02,33.95,36.0,1705.0,299.0,871.0,296.0,4.6184,5.760135135133189,2.9425675675665737,0.17536656891494573,True,False,False,False,False
-122.62,38.54,24.0,2409.0,464.0,1006.0,403.0,4.5167,5.977667493795043,2.496277915632135,0.19261104192610243,True,False,False,False,False
-118.34,34.19,41.0,1524.0,393.0,1176.0,375.0,2.875,4.0639999999989165,3.135999999999164,0.25787401574801455,True,False,False,False,False
-117.89,33.98,5.0,3088.0,711.0,1415.0,641.0,2.5125,4.8174726989072045,2.207488299531637,0.23024611398962985,True,False,False,False,False
-121.27,38.62,13.0,2321.0,539.0,1066.0,497.0,2.7652,4.670020120723406,2.144869215291319,0.23222748815164876,False,True,False,False,False
-122.33,37.94,43.0,1876.0,389.0,807.0,377.0,3.1571,4.976127320953587,2.1405835543760903,0.20735607675905077,False,False,False,True,False
-121.83,37.33,27.0,3127.0,610.0,3257.0,604.0,4.6333,5.177152317879937,5.392384105959372,0.19507515190277597,True,False,False,False,False
-117.76,34.04,34.0,1914.0,433.0,1564.0,328.0,2.8347,5.835365853656758,4.768292682925376,0.2262277951933006,False,True,False,False,False
-121.27,38.12,37.0,2232.0,504.0,1455.0,471.0,2.5587,4.738853503183708,3.089171974521637,0.22580645161289312,False,True,False,False,False
-118.13,33.92,36.0,984.0,183.0,615.0,206.0,4.1786,4.776699029123895,2.985436893202434,0.18597560975607866,True,False,False,False,False
-118.47,34.16,30.0,3823.0,740.0,1449.0,612.0,4.6,6.2467320261427695,2.367647058823142,0.1935652628825479,True,False,False,False,False
-119.59,36.57,19.0,1733.0,303.0,911.0,281.0,3.5987,6.167259786474673,3.241992882561124,0.17484131563761252,False,True,False,False,False
-117.8,34.15,14.0,7876.0,1253.0,3699.0,1162.0,5.5423,6.777969018932291,3.1833046471597948,0.15909090909090706,False,True,False,False,False
-118.3,34.07,46.0,5677.0,2610.0,7443.0,2406.0,1.8238,2.359517871986602,3.0935162094761806,0.4597498678879609,True,False,False,False,False
-117.34,34.14,37.0,1834.0,393.0,1198.0,348.0,2.225,5.270114942527221,3.442528735631195,0.2142857142857026,False,True,False,False,False
-120.25,38.03,21.0,4924.0,966.0,1175.0,454.0,2.9457,10.84581497797118,2.5881057268716767,0.19618196588139325,False,True,False,False,False
-121.32,38.61,22.0,3902.0,845.0,1870.0,763.0,2.774,5.1140235910871406,2.4508519003928635,0.21655561250640143,False,True,False,False,False
-117.95,33.84,19.0,1749.0,406.0,969.0,391.0,3.75,4.473145780050007,2.4782608695645836,0.23213264722697358,True,False,False,False,False
-118.34,34.05,50.0,2009.0,419.0,1130.0,402.0,3.1944,4.997512437809703,2.8109452736311415,0.20856147336982536,True,False,False,False,False
-117.67,33.54,15.0,2423.0,435.0,1366.0,423.0,4.8906,5.728132387705502,3.229314420803019,0.17952950887329014,True,False,False,False,False
-122.27,37.55,15.0,1958.0,282.0,811.0,284.0,8.1221,6.894366197180672,2.855633802815896,0.1440245148110243,False,False,False,True,False
-119.08,35.34,18.0,4070.0,512.0,1580.0,540.0,10.5941,7.537037037035641,2.925925925925384,0.12579852579852271,False,True,False,False,False
-118.11,33.9,35.0,2604.0,495.0,1465.0,470.0,4.4896,5.540425531913715,3.1170212765950818,0.19009216589861022,True,False,False,False,False
-121.31,38.64,19.0,5407.0,838.0,1927.0,804.0,4.6302,6.725124378108616,2.396766169153931,0.15498427963750408,False,True,False,False,False
-120.02,38.86,19.0,2429.0,459.0,883.0,300.0,3.017,8.096666666663968,2.9433333333323524,0.1889666529435904,False,True,False,False,False
-118.34,34.19,47.0,1721.0,343.0,834.0,334.0,4.1923,5.1526946107769005,2.4970059880232047,0.19930273097035447,True,False,False,False,False
-118.15,33.87,33.0,2373.0,552.0,1673.0,571.0,3.0685,4.155866900174403,2.929947460594933,0.23261694058153254,True,False,False,False,False
-117.99,34.16,40.0,3838.0,696.0,1851.0,674.0,4.2407,5.694362017803309,2.746290801186536,0.18134445023449242,False,True,False,False,False
-122.39,37.73,43.0,4864.0,972.0,3134.0,959.0,4.3393,5.071949947861827,3.2679874869652483,0.19983552631578536,False,False,False,True,False
-122.04,39.22,27.0,1446.0,295.0,670.0,281.0,3.2625,5.145907473307777,2.3843416370098276,0.20401106500690153,False,True,False,False,False
-121.47,38.55,48.0,1091.0,403.0,926.0,336.0,1.1458,3.2470238095228434,2.7559523809515607,0.3693858845095903,False,True,False,False,False
-116.73,34.52,16.0,1247.0,315.0,433.0,159.0,1.0568,7.8427672955925525,2.72327044024986,0.2526062550120086,False,True,False,False,False
-117.98,33.87,29.0,1310.0,332.0,937.0,294.0,3.8068,4.455782312923655,3.187074829930889,0.25343511450379747,True,False,False,False,False
-120.79,37.76,14.0,3531.0,508.0,1505.0,497.0,5.5228,7.104627766598168,3.0281690140838977,0.14386859246671924,False,True,False,False,False
-119.02,35.36,48.0,1833.0,396.0,947.0,363.0,2.2827,5.0495867768581135,2.6088154269965265,0.2160392798690553,False,True,False,False,False
-120.85,37.05,32.0,2893.0,481.0,1198.0,466.0,3.1719,6.208154506436436,2.570815450643225,0.16626339440027077,False,True,False,False,False
-117.64,34.04,21.0,1801.0,507.0,2556.0,484.0,2.4716,3.7210743801645205,5.280991735536099,0.281510272071056,False,True,False,False,False
-117.1,33.36,19.0,3518.0,658.0,2091.0,610.0,3.2614,5.767213114753153,3.427868852458454,0.1870380898237582,True,False,False,False,False
-119.51,37.32,14.0,362.0,78.0,88.0,39.0,3.5893,9.282051282027481,2.256410256404471,0.215469613259609,False,True,False,False,False
-121.54,38.49,6.0,9104.0,1535.0,3759.0,1481.0,5.1442,6.147197839297356,2.5381498987169118,0.16860720562389972,False,True,False,False,False
-116.31,33.73,19.0,12467.0,2508.0,4086.0,1761.0,3.2846,7.079500283929184,2.3202725724019126,0.20117109168203898,False,True,False,False,False
-117.69,34.09,28.0,1437.0,295.0,724.0,262.0,2.725,5.484732824425388,2.7633587786248994,0.20528879610297807,False,True,False,False,False
-118.28,34.08,39.0,3162.0,896.0,1934.0,818.0,2.875,3.8655256723711653,2.3643031784838184,0.28336495888677155,True,False,False,False,False
-118.11,33.77,15.0,9103.0,1847.0,3333.0,1712.0,5.1508,5.317172897195951,1.9468457943924096,0.20290014281006039,False,False,False,False,True
-117.4,34.09,5.0,6190.0,993.0,3615.0,963.0,4.4034,6.427829698857068,3.7538940809964947,0.16042003231017513,False,True,False,False,False
-118.59,34.15,29.0,2023.0,330.0,747.0,304.0,6.7694,6.654605263155706,2.457236842104455,0.16312407315866717,True,False,False,False,False
-118.09,33.87,31.0,3498.0,728.0,2098.0,697.0,3.9837,5.018651362983498,3.0100430416064548,0.20811892510005123,True,False,False,False,False
-121.98,37.36,33.0,1582.0,272.0,809.0,267.0,5.7059,5.925093632956583,3.029962546815345,0.17193426042982476,True,False,False,False,False
-121.84,37.26,5.0,1808.0,340.0,825.0,339.0,5.0509,5.33333333333176,2.433628318583353,0.18805309734512235,True,False,False,False,False
-122.63,38.23,45.0,2264.0,504.0,1076.0,472.0,3.0139,4.796610169490509,2.2796610169486695,0.22261484098938947,True,False,False,False,False
-118.58,34.15,21.0,3856.0,547.0,1422.0,535.0,8.4196,7.207476635512671,2.657943925233148,0.14185684647302538,True,False,False,False,False
-117.28,33.85,16.0,3498.0,702.0,2372.0,672.0,2.3229,5.205357142856368,3.5297619047613793,0.20068610634647796,False,True,False,False,False
-117.23,32.85,25.0,4229.0,601.0,1634.0,574.0,6.3955,7.3675958188140465,2.846689895469887,0.14211397493496944,False,False,False,False,True
-116.26,33.65,3.0,7437.0,1222.0,574.0,302.0,10.2948,24.625827814561383,1.9006622516549998,0.16431356729863972,False,True,False,False,False
-122.7,39.14,13.0,532.0,111.0,214.0,62.0,3.3929,8.580645161276482,3.4516129032202394,0.20864661654131414,False,True,False,False,False
-121.85,37.35,29.0,3515.0,807.0,3572.0,776.0,2.7562,4.529639175257148,4.603092783504561,0.22958748221905464,True,False,False,False,False
-119.85,34.48,23.0,1915.0,277.0,724.0,267.0,6.2987,7.172284644192071,2.71161048689037,0.14464751958223787,False,False,False,False,True
-117.23,32.79,28.0,2453.0,648.0,1082.0,617.0,3.625,3.975688816855109,1.7536466774713526,0.2641663269465852,False,False,False,False,True
-116.57,33.76,25.0,2616.0,547.0,581.0,343.0,3.1364,7.626822157432179,1.6938775510199144,0.20909785932720912,False,True,False,False,False
-117.9,33.88,34.0,1396.0,245.0,661.0,261.0,4.675,5.348659003829368,2.532567049807459,0.17550143266474386,True,False,False,False,False
-117.34,33.15,19.0,5710.0,1423.0,4163.0,1406.0,3.0306,4.061166429587193,2.9608819345659345,0.2492119089316944,False,False,False,False,True
-121.88,36.6,30.0,1671.0,469.0,760.0,375.0,2.5164,4.455999999998812,2.0266666666661264,0.28067025733092277,True,False,False,False,False
-118.11,33.8,36.0,1680.0,291.0,744.0,280.0,4.66,5.999999999997858,2.6571428571419085,0.1732142857142754,True,False,False,False,False
-122.27,37.91,47.0,1930.0,315.0,692.0,296.0,6.3669,6.5202702702680675,2.337837837837048,0.16321243523315215,False,False,False,True,False
-121.98,37.22,46.0,10088.0,1910.0,3728.0,1781.0,5.2321,5.664233576642018,2.093206064008866,0.18933386201427252,True,False,False,False,False
-122.42,37.81,52.0,1314.0,317.0,473.0,250.0,4.3472,5.255999999997898,1.8919999999992434,0.24124809741246261,False,False,False,True,False
-118.37,34.11,42.0,5518.0,979.0,1863.0,957.0,8.5842,5.765935214210473,1.9467084639496397,0.17741935483870647,True,False,False,False,False
-122.68,38.45,36.0,1686.0,303.0,744.0,304.0,4.0139,5.5460526315771235,2.4473684210518267,0.17971530249109255,True,False,False,False,False
-117.01,34.89,26.0,2599.0,498.0,1332.0,443.0,2.7198,5.866817155754884,3.006772009028667,0.19161215852250127,False,True,False,False,False
-121.99,37.36,33.0,2677.0,644.0,1469.0,633.0,3.2048,4.229067930489063,2.3206951026852574,0.24056779977585951,True,False,False,False,False
-118.12,34.08,36.0,2433.0,585.0,1565.0,563.0,3.2344,4.321492007104028,2.779751332148707,0.2404438964241578,True,False,False,False,False
-118.25,33.98,47.0,617.0,162.0,754.0,144.0,2.2969,4.284722222219247,5.236111111107475,0.26256077795781807,True,False,False,False,False
-118.11,34.01,43.0,1539.0,386.0,1122.0,377.0,2.4605,4.082228116709793,2.976127320954118,0.25081221572448015,True,False,False,False,False
-121.25,38.72,15.0,6838.0,941.0,3166.0,926.0,5.2177,7.384449244059677,3.419006479481272,0.1376133372331071,False,True,False,False,False
-119.58,36.1,21.0,1382.0,327.0,1469.0,355.0,1.3967,3.892957746477777,4.138028169012919,0.2366136034732101,False,True,False,False,False
-117.4,33.96,51.0,1806.0,322.0,709.0,298.0,3.575,6.060402684561725,2.379194630871685,0.17829457364340098,False,True,False,False,False
-120.59,35.11,20.0,3098.0,571.0,1449.0,611.0,3.5744,5.07037643207773,2.371522094925962,0.18431245965138204,True,False,False,False,False
-118.12,33.76,43.0,3070.0,668.0,1240.0,646.0,3.7813,4.752321981423413,1.919504643962551,0.2175895765472242,False,False,False,False,True
-118.27,33.82,37.0,943.0,218.0,803.0,216.0,5.2287,4.36574074073872,3.7175925925908717,0.23117709437961492,True,False,False,False,False
-118.27,34.25,39.0,699.0,150.0,358.0,143.0,4.4375,4.888111888108471,2.503496503494753,0.21459227467808087,True,False,False,False,False
-122.19,37.47,44.0,1371.0,263.0,589.0,301.0,4.8068,4.554817275745996,1.9568106312285858,0.19183078045221066,False,False,False,True,False
-118.13,33.76,44.0,1543.0,463.0,652.0,406.0,4.25,3.8004926108365025,1.6059113300488657,0.30006480881397923,False,False,False,False,True
-117.82,33.75,24.0,893.0,209.0,342.0,197.0,2.8261,4.532994923855568,1.7360406091361746,0.23404255319146314,True,False,False,False,False
-121.28,38.11,10.0,2974.0,588.0,1559.0,568.0,3.8825,5.235915492956824,2.7447183098586714,0.19771351714861474,False,True,False,False,False
-121.75,39.88,16.0,2867.0,559.0,1203.0,449.0,2.7143,6.385300668150026,2.679287305121898,0.1949773282176423,False,True,False,False,False
-117.9,33.6,25.0,2465.0,585.0,906.0,472.0,3.6538,5.222457627117538,1.9194915254233222,0.23732251521297212,True,False,False,False,False
-122.17,37.77,31.0,2424.0,533.0,1360.0,452.0,1.871,5.362831858405893,3.0088495575214584,0.21988448844883582,False,False,False,True,False
-119.96,38.84,17.0,2722.0,512.0,828.0,289.0,3.5714,9.418685121104009,2.8650519031131956,0.1880969875091775,False,True,False,False,False
-117.95,33.88,34.0,1939.0,355.0,817.0,314.0,3.6705,6.175159235666824,2.601910828024649,0.1830840639504805,True,False,False,False,False
-120.87,35.41,16.0,2168.0,444.0,782.0,374.0,3.0187,5.796791443848718,2.0909090909085317,0.20479704797047024,False,False,False,False,True
-117.9,33.63,32.0,3556.0,521.0,1381.0,537.0,6.1426,6.621973929235265,2.5716945996270812,0.1465129358830105,True,False,False,False,False
-117.56,34.42,6.0,4264.0,749.0,2005.0,666.0,3.4695,6.4024024024014405,3.0105105105100582,0.17565666041275385,False,True,False,False,False
-120.71,35.27,9.0,2568.0,421.0,1149.0,398.0,5.4287,6.452261306531042,2.8869346733661088,0.16394080996884097,False,False,False,False,True
-118.34,34.15,16.0,1586.0,377.0,625.0,344.0,4.0893,4.610465116277729,1.816860465115751,0.23770491803277188,True,False,False,False,False
-118.12,34.71,46.0,40.0,10.0,14.0,7.0,1.125,5.714285714204082,1.9999999999714286,0.249999999999375,False,True,False,False,False
-118.44,33.81,33.0,3994.0,990.0,1647.0,931.0,5.0106,4.2900107411381,1.7690655209450301,0.24787180771156114,False,False,False,False,True
-118.4,34.0,37.0,1534.0,258.0,751.0,259.0,5.444,5.922779922777636,2.8996138996127803,0.16818774445891993,True,False,False,False,False
